OrderDetailID,OrderID,ProductID,Quantity,UnitPrice,Discount
891,34413,343,6,1570.08,10
892,3642,124,3,1771.73,10
893,37116,786,3,1755.53,0
894,46471,239,10,2402.11,15
895,48236,372,9,458.9,0
896,19954,817,9,2037.46,0
897,21402,627,3,789.65,0
898,17259,404,9,2296.61,15
899,35798,456,3,77.77,20
900,10917,419,9,472.07,5
901,11751,397,2,2427.92,10
902,28305,422,6,2577.65,0
903,6765,25,4,1458.01,0
904,21320,289,2,1680.11,5
905,30505,267,1,2340.38,0
906,41546,288,8,2910.15,0
907,12090,621,6,1726.12,0
908,15911,575,9,1007.2,15
909,34457,479,6,250.43,5
910,23777,207,2,1380.72,0
911,33695,157,10,2949.91,15
912,14976,537,8,244.6,0
913,13490,547,1,881.7,5
914,33270,754,4,2816.49,0
915,7203,730,9,74.59,0
916,40518,511,5,1405.62,20
917,42468,147,5,2144.33,0
918,14840,505,6,2395.61,10
919,47475,758,3,678.73,10
920,15881,623,5,226.24,0
921,27531,66,3,1695.96,10
922,13752,651,9,1093.38,15
923,28027,686,1,1588.28,0
924,35678,401,3,1003.28,10
925,28930,944,6,1358.04,10
926,25460,456,1,77.77,10
927,48709,906,7,45.78,20
928,29896,557,10,2799.14,0
929,43675,583,1,2531.93,0
930,40675,289,1,1680.11,5
931,35715,286,10,2466.61,20
932,5280,183,9,1252.59,10
933,1815,753,6,2864.85,0
934,34034,860,8,2825.69,10
935,90,490,10,1440.13,0
936,7645,209,2,1800.95,0
937,21119,508,4,1263.42,0
938,16769,616,1,253.91,20
939,11441,276,8,2865.65,10
940,8860,675,8,267.83,0
941,20742,435,5,2506.87,15
942,25484,922,8,1143.09,10
943,637,328,6,1056.85,0
944,35724,540,6,348.02,0
945,28177,367,1,24.83,0
946,7380,906,4,45.78,5
947,20867,367,8,24.83,20
948,45441,909,9,1422.03,0
949,30871,994,6,2623.53,15
950,14627,123,1,2390.31,5
951,6430,967,6,2610.95,20
952,4381,953,3,1231.97,0
953,9353,45,9,249.04,5
954,22975,664,2,1830.42,0
955,42199,189,8,997.05,0
956,27941,894,7,1519.88,0
957,37414,961,3,2133.37,0
958,11681,574,4,68.45,0
959,3632,523,8,1417.05,0
960,831,937,2,1875.3,0
961,34000,203,2,2549.95,0
962,19299,103,3,761.24,0
963,27250,854,6,1414.95,20
964,13989,172,9,2110.12,10
965,17635,395,10,584.41,10
966,40376,580,4,2862.73,0
967,9081,938,1,1073.85,15
968,36580,516,9,794.23,0
969,8328,7,6,2542.44,20
970,16676,759,8,2908.72,10
971,20515,216,8,2067.3,20
972,38885,424,6,221.68,0
973,40575,74,5,1247.15,0
974,40799,327,2,589.07,0
975,48681,455,5,2285.52,0
976,18404,698,8,2285.16,0
977,22962,512,8,2164.71,0
978,46794,822,10,2437.61,0
979,19994,954,7,1920.43,0
980,45222,988,2,1698.17,0
981,46649,45,4,249.04,10
982,31047,680,3,172.68,20
983,23083,894,3,1519.88,10
984,26174,350,4,2818.14,0
985,45217,307,2,647.32,10
986,33674,853,7,2435.18,0
987,47910,663,7,1686.46,0
988,25957,647,7,1015.88,20
989,10095,516,3,794.23,0
990,9034,37,8,249.37,5
991,4160,240,10,1456.34,5
992,24500,892,6,1853.82,0
993,33659,553,8,1467.06,0
994,18663,529,2,740.35,20
995,26740,378,5,2051.56,0
996,8946,667,9,1213.92,0
997,49078,899,10,1128.4,5
998,35815,278,1,234.53,20
999,10943,452,4,769.76,15
1000,35246,431,4,578.55,20
1001,35219,75,5,951.76,10
1002,7857,95,3,1625.62,0
1003,22048,89,8,1807.85,20
1004,43107,703,10,1789.62,10
1005,18706,560,8,1447.92,15
1006,17196,610,4,2015.22,0
1007,31161,769,6,281.53,5
1008,3688,354,9,2433.84,0
1009,4035,809,3,581.36,20
1010,4450,578,10,2522.15,0
1011,4986,697,3,1255.13,5
1012,47956,580,3,2862.73,0
1013,29107,367,1,24.83,0
1014,33485,382,5,1684.79,0
1015,5630,279,4,1136.69,0
1016,12965,342,5,1253.86,0
1017,30610,441,5,2344.02,0
1018,1492,470,2,818.32,0
1019,6104,699,5,2304.9,10
1020,16062,863,3,1915.21,20
1021,49262,351,9,2871.6,5
1022,12239,409,7,2377.91,15
1023,23750,940,6,544.54,5
1024,38993,267,9,2340.38,0
1025,41796,735,5,2122.06,0
1026,16683,627,3,789.65,10
1027,38223,384,3,2882.96,0
1028,2645,816,4,762.86,10
1029,4145,494,9,1423.28,0
1030,43368,360,10,450.27,15
1031,41011,986,1,1042.91,20
1032,6373,351,9,2871.6,0
1033,30285,515,6,1519.65,0
1034,38134,632,3,716.55,15
1035,26741,309,6,2579.25,0
1036,47374,933,3,2619.17,0
1037,48651,394,1,2723.89,0
1038,9215,356,2,2106.2,0
1039,25070,104,1,993.74,15
1040,18505,877,2,1704.73,15
1041,8685,363,1,2818.52,10
1042,20649,783,7,2323.44,0
1043,14557,564,4,2879.09,20
1044,35699,923,5,2524.08,20
1045,30079,340,10,1487.65,0
1046,13208,71,1,2924.37,20
1047,2263,199,1,2934.66,0
1048,24518,323,1,2014.93,0
1049,10618,844,9,596.68,15
1050,41597,447,9,2853.85,0
1051,45505,295,8,1829.31,0
1052,20519,571,1,1304.7,0
1053,48777,323,9,2014.93,5
1054,3688,900,8,2038.74,15
1055,47141,178,10,2517.27,0
1056,4073,839,9,273.42,15
1057,29449,599,9,149.46,15
1058,24278,533,4,834.68,0
1059,496,924,6,1445.98,0
1060,38994,86,6,100.94,0
1061,17294,627,6,789.65,10
1062,7981,200,1,536.7,10
1063,42764,421,3,1748.31,20
1064,45317,617,3,350.38,0
1065,19883,982,10,1385.98,5
1066,45297,956,5,2579.16,10
1067,5649,240,6,1456.34,5
1068,8494,614,5,446.18,10
1069,26101,160,7,2587.87,0
1070,47753,978,1,2604.09,0
1071,319,811,6,744.22,20
1072,31195,469,4,2933.91,20
1073,11292,453,7,537.57,0
1074,9910,952,6,1691.89,15
1075,27551,407,3,2035.44,20
1076,19281,729,3,1881.62,0
1077,26463,162,7,2476.93,0
1078,34044,747,1,38.09,10
1079,32124,570,10,2293.33,5
1080,38012,937,7,1875.3,20
1081,14181,991,9,2222.42,0
1082,39448,754,5,2816.49,15
1083,35617,876,7,2185.01,0
1084,24680,327,2,589.07,0
1085,18751,259,8,2496.23,0
1086,21667,869,10,1467.98,10
1087,48713,910,9,1351.63,15
1088,43762,845,6,2880.76,0
1089,1008,14,9,1492.83,0
1090,37514,112,3,173.44,20
1091,44498,46,10,362.46,0
1092,37094,367,2,24.83,0
1093,43629,630,3,2451.14,15
1094,48214,766,8,338.78,15
1095,43155,954,5,1920.43,0
1096,1229,902,5,1247.91,0
1097,25698,1000,8,533.46,0
1098,42552,725,2,1426.37,0
1099,11520,625,2,1384.02,0
1100,15843,738,6,2596.12,10
1101,2988,844,8,596.68,15
1102,768,665,2,1030.22,10
1103,49875,418,1,1266.62,10
1104,14811,127,9,2271.6,20
1105,15974,553,7,1467.06,10
1106,4103,186,5,602.87,20
1107,39191,579,9,57.59,0
1108,46161,155,7,2393.0,0
1109,48889,157,8,2949.91,0
1110,27963,758,9,678.73,0
1111,24260,586,10,761.22,20
1112,40492,725,6,1426.37,5
1113,29096,40,3,2457.57,15
1114,17871,551,3,133.07,15
1115,14801,286,7,2466.61,0
1116,39764,304,1,1022.13,0
1117,37390,819,10,2610.52,20
1118,26740,252,1,2327.41,20
1119,8565,541,9,1498.61,20
1120,4171,776,6,856.67,10
1121,13608,857,5,1547.7,5
1122,22294,991,8,2222.42,5
1123,33924,249,1,43.32,10
1124,17887,643,8,2451.3,15
1125,30999,504,6,2638.83,0
1126,23808,2,9,1874.2,15
1127,45132,967,5,2610.95,15
1128,33842,368,6,2725.65,0
1129,11310,662,4,1183.74,5
1130,7932,380,2,703.81,20
1131,47137,992,5,2828.36,0
1132,37481,501,10,2042.73,20
1133,12011,552,4,2203.55,20
1134,40540,814,4,2812.31,15
1135,46133,507,4,2505.51,20
1136,14451,293,6,1348.52,10
1137,20547,423,8,2176.22,20
1138,32971,729,3,1881.62,10
1139,24025,898,3,2706.06,0
1140,13781,217,8,528.09,20
1141,32085,85,1,186.29,5
1142,12191,679,9,1601.95,5
1143,39217,329,6,1326.22,15
1144,1493,391,8,1099.02,20
1145,12732,168,1,856.38,20
1146,30244,481,9,1016.06,10
1147,13066,769,10,281.53,20
1148,27945,775,8,2666.6,5
1149,21260,633,8,1476.95,20
1150,34474,275,3,165.48,0
1151,3763,810,1,243.01,10
1152,17564,290,1,2626.76,15
1153,17431,584,2,725.97,15
1154,38155,911,1,2807.72,0
1155,39460,808,2,868.54,5
1156,33002,469,9,2933.91,0
1157,22833,877,9,1704.73,0
1158,16786,391,10,1099.02,0
1159,38442,860,10,2825.69,15
1160,3332,319,4,1891.65,5
1161,47909,721,1,1543.6,0
1162,21087,340,2,1487.65,20
1163,2459,990,5,688.28,0
1164,39910,626,10,1375.88,15
1165,38685,779,9,2093.88,5
1166,9258,529,1,740.35,0
1167,22541,112,3,173.44,10
1168,27261,952,1,1691.89,0
1169,15870,171,5,69.99,5
1170,31114,408,9,2285.71,0
1171,26280,656,10,2089.52,0
1172,20164,851,8,1393.88,10
1173,38982,532,6,2580.41,10
1174,20239,7,7,2542.44,0
1175,3529,163,2,1515.56,0
1176,29273,290,4,2626.76,10
1177,22061,340,1,1487.65,20
1178,1926,701,8,787.36,0
1179,22058,493,10,2785.73,15
1180,26645,475,2,396.46,0
1181,33966,70,7,1445.09,0
1182,3821,259,7,2496.23,0
1183,44204,857,2,1547.7,15
1184,39509,464,9,2479.21,20
1185,7480,695,4,1394.06,0
1186,37247,97,6,2709.54,0
1187,44098,694,7,2419.03,5
1188,20407,317,7,2501.94,0
1189,42099,175,8,540.71,0
1190,47732,672,7,980.02,10
1191,37324,814,3,2812.31,0
1192,37461,748,4,1853.52,0
1193,27448,815,9,2401.6,15
1194,42888,130,3,2020.1,0
1195,7956,300,9,1331.12,0
1196,43116,880,3,1430.65,0
1197,6741,223,10,2740.35,0
1198,6397,512,6,2164.71,20
1199,6695,714,5,822.91,5
1200,45646,737,7,2942.22,0
1201,31791,483,2,1247.9,10
1202,7994,255,10,2696.87,0
1203,25887,463,3,1229.15,10
1204,48773,565,3,2857.85,5
1205,31446,947,1,644.63,0
1206,3048,472,8,1705.18,20
1207,45777,401,7,1003.28,10
1208,47531,484,3,2778.51,0
1209,36459,755,10,159.23,0
1210,22279,179,3,519.63,0
1211,38568,682,2,202.86,0
1212,2565,409,8,2377.91,10
1213,19426,526,10,170.41,0
1214,20141,755,1,159.23,15
1215,14355,980,3,133.81,5
1216,28633,535,3,485.68,0
1217,18016,746,1,1556.86,20
1218,22471,994,3,2623.53,15
1219,38769,919,9,2171.69,0
1220,28379,818,2,108.4,5
1221,29729,375,10,2537.95,20
1222,233,251,3,1152.39,15
1223,36257,739,9,389.42,15
1224,24757,517,4,1931.07,0
1225,12980,664,5,1830.42,5
1226,26167,52,10,2752.87,5
1227,20565,415,4,2675.18,15
1228,11016,209,7,1800.95,5
1229,42689,492,10,1847.88,10
1230,7337,451,1,495.25,20
1231,6503,727,10,1321.82,0
1232,44184,735,7,2122.06,0
1233,18379,974,1,2877.48,10
1234,15542,526,4,170.41,0
1235,32146,391,5,1099.02,0
1236,49553,259,4,2496.23,5
1237,40470,390,10,592.53,10
1238,22848,192,2,2521.72,15
1239,15286,782,5,2585.13,5
1240,38715,543,9,753.17,5
1241,46617,751,8,2807.64,0
1242,38170,424,9,221.68,0
1243,19437,813,4,358.37,10
1244,4031,774,5,2048.66,0
1245,5848,779,5,2093.88,5
1246,39702,314,6,1413.43,10
1247,37969,274,6,2321.43,0
1248,28842,427,8,1717.12,15
1249,20471,888,5,2372.46,10
1250,23153,122,5,946.38,0
1251,17133,933,6,2619.17,0
1252,6270,726,4,898.88,20
1253,14502,552,10,2203.55,5
1254,40493,58,5,2125.87,15
1255,35883,926,5,2413.89,0
1256,28753,581,2,1981.39,5
1257,28255,481,1,1016.06,20
1258,22798,11,4,2247.37,0
1259,42922,706,4,67.12,0
1260,49023,354,5,2433.84,0
1261,2431,519,9,2438.05,0
1262,27357,912,5,2052.93,0
1263,42742,694,5,2419.03,10
1264,10172,564,4,2879.09,0
1265,20532,559,3,2280.82,5
1266,13329,812,7,2960.35,20
1267,1279,943,8,543.3,0
1268,16300,472,4,1705.18,0
1269,28070,13,4,2885.02,15
1270,6517,632,8,716.55,0
1271,30700,720,3,1742.55,0
1272,12226,866,9,2379.57,0
1273,7791,595,1,1365.79,5
1274,15354,482,10,2745.93,10
1275,27654,730,7,74.59,0
1276,30571,906,3,45.78,0
1277,20512,792,1,112.36,0
1278,7753,553,5,1467.06,0
1279,44897,703,2,1789.62,20
1280,7298,460,8,1598.89,0
1281,38049,574,9,68.45,0
1282,30391,159,6,2825.63,0
1283,20383,234,9,1305.62,0
1284,29295,968,3,1152.74,20
1285,40884,16,4,538.87,0
1286,33895,977,3,106.23,0
1287,15169,516,3,794.23,0
1288,8270,223,9,2740.35,0
1289,34595,73,7,1585.13,0
1290,9979,205,2,282.09,20
1291,22113,582,5,2980.71,0
1292,3250,607,2,143.83,10
1293,16840,987,10,986.15,5
1294,35104,686,4,1588.28,0
1295,31953,613,2,393.08,0
1296,40805,176,4,664.52,0
1297,35385,813,6,358.37,0
1298,37157,199,2,2934.66,20
1299,8428,372,7,458.9,5
1300,2272,957,8,186.69,0
1301,4528,592,8,487.15,0
1302,17101,613,6,393.08,0
1303,1482,270,2,2458.17,0
1304,44848,607,5,143.83,0
1305,8973,265,7,2373.93,15
1306,46969,153,3,1962.19,20
1307,13229,416,10,1252.4,0
1308,39785,856,5,932.82,10
1309,4260,767,8,686.03,0
1310,8465,214,1,1916.62,5
1311,3663,281,1,1048.25,15
1312,24769,827,10,107.11,5
1313,35997,355,1,1365.48,0
1314,9857,749,7,384.06,0
1315,26074,426,4,1328.32,20
1316,32292,663,4,1686.46,5
1317,6965,392,10,948.27,5
1318,29899,316,9,2361.55,0
1319,39494,146,3,1847.56,10
1320,26562,296,8,476.47,10
1321,3677,866,6,2379.57,5
1322,8460,614,1,446.18,20
1323,45153,232,7,2916.72,5
1324,38195,725,10,1426.37,5
1325,19855,187,7,1612.84,5
1326,11936,898,5,2706.06,5
1327,44530,681,4,2561.04,20
1328,19794,75,5,951.76,5
1329,15566,313,7,940.88,20
1330,16825,478,4,1615.87,0
1331,31081,290,1,2626.76,15
1332,7540,746,8,1556.86,0
1333,9512,595,8,1365.79,0
1334,17503,141,5,1356.51,0
1335,37967,473,1,102.57,20
1336,45256,890,6,2515.7,10
1337,3979,166,3,247.97,0
1338,6455,799,2,1476.64,0
1339,15222,779,3,2093.88,10
1340,35107,333,10,2000.46,0
1341,18937,399,5,1244.2,0
1342,8589,19,4,953.32,0
1343,7058,540,9,348.02,10
1344,24971,849,7,1947.26,5
1345,31421,139,3,713.23,10
1346,10289,299,7,1561.7,10
1347,44230,958,9,1420.05,20
1348,14617,875,10,171.97,10
1349,13290,682,5,202.86,20
1350,42474,623,2,226.24,20
1351,3264,819,9,2610.52,5
1352,9479,906,2,45.78,20
1353,7539,237,10,240.73,10
1354,20868,107,6,836.43,0
1355,37691,760,8,2674.86,0
1356,45848,824,9,2309.12,10
1357,38299,725,9,1426.37,0
1358,1238,108,2,2958.15,20
1359,39814,860,10,2825.69,0
1360,44926,188,3,1106.75,20
1361,25375,424,7,221.68,5
1362,6392,785,7,1942.25,0
1363,6986,588,4,1863.01,0
1364,11768,453,6,537.57,5
1365,42920,780,10,1572.19,15
1366,38651,41,9,1798.12,10
1367,40048,4,4,1180.67,0
1368,18583,728,1,2290.86,15
1369,22706,465,8,1612.97,0
1370,3610,352,8,980.37,15
1371,31651,642,9,953.33,20
1372,49912,962,1,1006.58,0
1373,3750,969,6,2243.46,0
1374,48535,243,3,2396.96,0
1375,40400,738,4,2596.12,20
1376,20093,985,6,2010.0,15
1377,46930,407,3,2035.44,0
1378,2566,200,9,536.7,15
1379,3422,670,9,766.6,0
1380,6537,85,7,186.29,5
1381,46978,709,4,235.93,0
1382,10121,721,2,1543.6,20
1383,46517,870,4,1412.67,0
1384,33301,663,10,1686.46,0
1385,38019,261,4,1807.11,15
1386,24857,706,4,67.12,10
1387,22813,600,5,1745.76,0
1388,42671,654,5,2872.59,20
1389,7297,988,9,1698.17,0
1390,36266,114,5,325.83,0
1391,34081,258,8,672.06,0
1392,252,605,7,464.54,0
1393,6493,975,10,1915.82,15
1394,25377,422,4,2577.65,20
1395,8019,576,4,1456.69,5
1396,18836,465,5,1612.97,15
1397,26912,935,3,1642.7,0
1398,48951,772,10,2334.23,10
1399,10887,573,8,165.47,0
1400,38905,613,5,393.08,0
1401,42528,631,2,70.43,0
1402,25364,109,6,1558.71,5
1403,7168,840,4,395.25,0
1404,13607,788,3,2611.25,0
1405,33601,554,1,1789.81,0
1406,9468,230,3,805.2,0
1407,47704,26,7,211.95,0
1408,12009,911,3,2807.72,0
1409,4525,804,9,1238.22,15
1410,37335,687,3,1165.53,15
1411,34615,123,2,2390.31,0
1412,23746,440,8,1602.57,5
1413,27643,958,9,1420.05,0
1414,4035,954,10,1920.43,20
1415,40944,746,3,1556.86,20
1416,21332,505,10,2395.61,20
1417,48072,904,10,2635.2,20
1418,29168,155,8,2393.0,20
1419,8393,409,3,2377.91,0
1420,44355,740,3,2511.72,0
1421,38679,969,6,2243.46,0
1422,33151,44,9,2099.14,10
1423,46621,878,3,2115.92,0
1424,17235,240,4,1456.34,10
1425,44437,137,5,662.58,5
1426,24756,844,10,596.68,10
1427,39216,471,5,1870.46,0
1428,13296,842,10,1868.92,5
1429,20328,233,10,628.63,20
1430,29762,482,2,2745.93,5
1431,2005,34,4,390.23,0
1432,5558,600,5,1745.76,0
1433,17797,67,6,1393.49,15
1434,3596,246,9,936.72,0
1435,11985,922,6,1143.09,0
1436,5708,401,5,1003.28,0
1437,20108,938,9,1073.85,10
1438,27981,125,9,2877.72,15
1439,38124,210,5,1036.9,15
1440,37536,565,2,2857.85,10
1441,18601,371,4,2073.35,0
1442,9149,253,7,1586.1,15
1443,46971,720,1,1742.55,0
1444,31809,256,7,2050.89,0
1445,4296,520,2,931.22,10
1446,45198,126,1,1625.97,0
1447,29615,396,4,2125.47,15
1448,23722,542,9,537.56,0
1449,11132,677,7,1887.86,0
1450,32783,741,8,634.9,15
1451,31100,993,6,508.8,0
1452,47243,277,7,44.16,5
1453,18066,712,7,2495.12,5
1454,44863,280,1,330.89,10
1455,20354,639,7,829.44,0
1456,41959,521,7,845.99,0
1457,30862,909,6,1422.03,10
1458,1575,42,3,231.67,5
1459,43429,920,6,2079.94,10
1460,45990,446,9,1642.18,0
1461,38401,51,2,1038.4,0
1462,3126,953,6,1231.97,0
1463,34181,130,4,2020.1,15
1464,34546,373,2,1691.52,5
1465,14157,954,9,1920.43,0
1466,8838,409,2,2377.91,10
1467,13458,491,1,683.95,15
1468,22481,437,7,588.37,20
1469,4980,582,6,2980.71,0
1470,2183,537,2,244.6,0
1471,22628,302,3,804.71,10
1472,21215,203,10,2549.95,15
1473,221,652,7,947.13,0
1474,41698,860,7,2825.69,20
1475,21368,627,1,789.65,0
1476,24603,512,2,2164.71,15
1477,45060,401,9,1003.28,0
1478,778,662,5,1183.74,0
1479,48877,284,10,2253.17,0
1480,34431,472,7,1705.18,0
1481,234,276,7,2865.65,0
1482,7129,386,4,438.98,15
1483,48201,850,10,2090.43,15
1484,22969,136,10,996.09,0
1485,2381,322,6,2991.33,0
1486,17705,692,8,2144.79,0
1487,3296,639,9,829.44,0
1488,41041,32,3,1441.65,0
1489,38330,483,6,1247.9,0
1490,24982,669,6,1094.65,0
1491,14880,10,7,1387.12,0
1492,17865,214,5,1916.62,0
1493,47590,846,2,177.99,0
1494,6398,592,7,487.15,20
1495,36524,196,9,213.79,5
1496,28231,709,2,235.93,0
1497,19225,212,8,2946.96,0
1498,39783,392,7,948.27,5
1499,12625,379,10,118.91,0
1500,26712,447,8,2853.85,20
1501,38641,899,10,1128.4,10
1502,15018,897,2,965.67,5
1503,6759,253,6,1586.1,0
1504,17601,791,1,907.2,10
1505,4859,721,10,1543.6,10
1506,26313,345,6,2327.05,20
1507,49066,906,6,45.78,20
1508,14033,300,7,1331.12,0
1509,48197,307,8,647.32,0
1510,11710,239,9,2402.11,0
1511,29573,158,3,753.09,0
1512,38378,380,9,703.81,15
1513,38963,325,3,1033.34,20
1514,47692,121,9,2573.48,0
1515,24609,246,8,936.72,5
1516,22553,887,8,730.3,0
1517,40600,794,10,2865.32,0
1518,4927,861,4,1637.39,0
1519,40043,297,9,1819.97,0
1520,9554,308,5,347.17,10
1521,17166,217,1,528.09,20
1522,6983,874,3,2780.59,0
1523,27620,25,1,1458.01,15
1524,41658,49,2,2507.69,20
1525,30620,180,1,580.17,20
1526,4495,853,7,2435.18,10
1527,25537,804,8,1238.22,10
1528,31330,156,3,741.66,20
1529,31770,425,6,1439.55,10
1530,21365,188,2,1106.75,10
1531,2874,533,4,834.68,0
1532,18001,659,9,477.23,10
1533,34894,448,9,121.86,0
1534,25938,197,5,2116.66,10
1535,19068,590,7,2971.3,5
1536,26914,77,9,2620.39,15
1537,40141,581,4,1981.39,20
1538,871,126,7,1625.97,0
1539,25954,474,9,375.09,15
1540,25217,383,3,1185.95,5
1541,45104,300,5,1331.12,15
1542,10915,948,8,1578.4,10
1543,2532,428,4,1501.07,0
1544,33638,870,9,1412.67,15
1545,39928,540,4,348.02,5
1546,7993,188,6,1106.75,15
1547,25432,793,10,1963.73,20
1548,29864,921,5,1011.96,5
1549,41507,662,7,1183.74,20
1550,49747,739,3,389.42,10
1551,10604,891,9,917.51,20
1552,49082,599,5,149.46,10
1553,15439,294,5,264.91,5
1554,44560,865,8,729.9,0
1555,6690,744,6,1665.91,5
1556,18255,58,8,2125.87,10
1557,20244,951,1,2172.68,10
1558,24712,404,9,2296.61,0
1559,5904,657,2,2788.7,15
1560,44541,662,3,1183.74,10
1561,793,985,9,2010.0,0
1562,2606,821,2,760.03,10
1563,223,254,9,1590.29,0
1564,29559,658,3,2540.48,20
1565,36007,856,4,932.82,0
1566,33492,312,6,778.6,0
1567,17588,999,4,2854.19,10
1568,34287,989,7,1106.36,0
1569,16599,422,7,2577.65,15
1570,31343,321,1,25.61,20
1571,42398,651,8,1093.38,10
1572,39815,190,3,1577.09,5
1573,46574,435,6,2506.87,10
1574,38250,515,4,1519.65,0
1575,27811,69,9,2889.71,10
1576,49862,85,7,186.29,0
1577,21602,660,10,1998.07,10
1578,22803,655,2,329.22,15
1579,39556,341,10,2556.18,10
1580,33836,707,9,521.53,5
1581,12352,916,9,1954.18,10
1582,18314,351,3,2871.6,10
1583,44062,378,6,2051.56,0
1584,23711,341,3,2556.18,10
1585,48183,985,9,2010.0,0
1586,37840,27,9,1745.45,0
1587,23075,291,8,563.53,5
1588,46896,792,9,112.36,0
1589,35069,904,1,2635.2,0
1590,45410,648,9,715.21,15
1591,16332,716,9,1288.58,5
1592,28595,689,7,1830.5,0
1593,23965,599,9,149.46,0
1594,6576,542,7,537.56,5
1595,26340,103,3,761.24,10
1596,31374,229,1,801.2,0
1597,43440,683,8,2847.09,0
1598,27261,290,1,2626.76,10
1599,49788,641,1,31.71,10
1600,3227,978,4,2604.09,5
1601,2418,914,2,2429.84,15
1602,6582,766,6,338.78,0
1603,19685,595,2,1365.79,0
1604,21738,284,3,2253.17,15
1605,23741,740,9,2511.72,20
1606,9250,182,1,2518.14,0
1607,19384,423,1,2176.22,0
1608,15482,465,1,1612.97,15
1609,6960,330,6,1732.38,0
1610,7169,720,6,1742.55,0
1611,28742,391,4,1099.02,5
1612,41110,198,7,2073.63,10
1613,11439,229,1,801.2,0
1614,35777,851,7,1393.88,20
1615,18827,801,10,962.58,0
1616,22454,768,3,2915.27,0
1617,488,597,10,324.82,10
1618,17085,609,7,2440.28,0
1619,47722,113,5,98.42,15
1620,48120,637,7,885.97,5
1621,14437,762,8,550.71,15
1622,22697,19,2,953.32,20
1623,42307,695,7,1394.06,10
1624,24324,254,8,1590.29,10
1625,1565,378,1,2051.56,20
1626,29530,57,8,2499.57,0
1627,42087,594,1,2691.99,5
1628,23170,698,8,2285.16,10
1629,6951,270,4,2458.17,0
1630,342,18,4,2663.78,0
1631,13414,905,7,808.8,20
1632,44658,830,2,204.97,0
1633,20974,538,3,2712.19,15
1634,33792,968,3,1152.74,10
1635,10004,816,10,762.86,0
1636,32963,840,9,395.25,15
1637,8674,160,5,2587.87,5
1638,43668,571,8,1304.7,0
1639,3039,941,3,2120.58,0
1640,13705,624,1,2293.52,0
1641,48399,314,2,1413.43,0
1642,21364,956,7,2579.16,0
1643,7032,87,9,560.09,0
1644,27752,356,7,2106.2,20
1645,33974,325,8,1033.34,0
1646,40067,529,1,740.35,0
1647,32158,52,9,2752.87,15
1648,21152,620,2,942.96,20
1649,14001,963,10,2184.81,0
1650,3215,375,1,2537.95,20
1651,41478,457,2,950.41,0
1652,7350,521,7,845.99,0
1653,5324,31,7,2192.71,0
1654,43314,336,10,1791.15,0
1655,41402,599,9,149.46,5
1656,14629,757,4,1347.06,0
1657,2095,157,10,2949.91,0
1658,31216,289,9,1680.11,0
1659,3013,539,8,1841.5,0
1660,26651,471,8,1870.46,20
